Id,ED_RV_glrlm_GrayLevelNonUniformity,ED_RV_glrlm_GrayLevelNonUniformityNormalized,ED_RV_glrlm_GrayLevelVariance,ED_RV_glrlm_HighGrayLevelRunEmphasis,ED_RV_glrlm_LongRunEmphasis,ED_RV_glrlm_LongRunHighGrayLevelEmphasis,ED_RV_glrlm_LongRunLowGrayLevelEmphasis,ED_RV_glrlm_LowGrayLevelRunEmphasis,ED_RV_glrlm_RunEntropy,ED_RV_glrlm_RunLengthNonUniformity,ED_RV_glrlm_RunLengthNonUniformityNormalized,ED_RV_glrlm_RunPercentage,ED_RV_glrlm_RunVariance,ED_RV_glrlm_ShortRunEmphasis,ED_RV_glrlm_ShortRunHighGrayLevelEmphasis,ED_RV_glrlm_ShortRunLowGrayLevelEmphasis,ED_LV_glrlm_GrayLevelNonUniformity,ED_LV_glrlm_GrayLevelNonUniformityNormalized,ED_LV_glrlm_GrayLevelVariance,ED_LV_glrlm_HighGrayLevelRunEmphasis,ED_LV_glrlm_LongRunEmphasis,ED_LV_glrlm_LongRunHighGrayLevelEmphasis,ED_LV_glrlm_LongRunLowGrayLevelEmphasis,ED_LV_glrlm_LowGrayLevelRunEmphasis,ED_LV_glrlm_RunEntropy,ED_LV_glrlm_RunLengthNonUniformity,ED_LV_glrlm_RunLengthNonUniformityNormalized,ED_LV_glrlm_RunPercentage,ED_LV_glrlm_RunVariance,ED_LV_glrlm_ShortRunEmphasis,ED_LV_glrlm_ShortRunHighGrayLevelEmphasis,ED_LV_glrlm_ShortRunLowGrayLevelEmphasis,ED_MY_glrlm_GrayLevelNonUniformity,ED_MY_glrlm_GrayLevelNonUniformityNormalized,ED_MY_glrlm_GrayLevelVariance,ED_MY_glrlm_HighGrayLevelRunEmphasis,ED_MY_glrlm_LongRunEmphasis,ED_MY_glrlm_LongRunHighGrayLevelEmphasis,ED_MY_glrlm_LongRunLowGrayLevelEmphasis,ED_MY_glrlm_LowGrayLevelRunEmphasis,ED_MY_glrlm_RunEntropy,ED_MY_glrlm_RunLengthNonUniformity,ED_MY_glrlm_RunLengthNonUniformityNormalized,ED_MY_glrlm_RunPercentage,ED_MY_glrlm_RunVariance,ED_MY_glrlm_ShortRunEmphasis,ED_MY_glrlm_ShortRunHighGrayLevelEmphasis,ED_MY_glrlm_ShortRunLowGrayLevelEmphasis,ES_RV_glrlm_GrayLevelNonUniformity,ES_RV_glrlm_GrayLevelNonUniformityNormalized,ES_RV_glrlm_GrayLevelVariance,ES_RV_glrlm_HighGrayLevelRunEmphasis,ES_RV_glrlm_LongRunEmphasis,ES_RV_glrlm_LongRunHighGrayLevelEmphasis,ES_RV_glrlm_LongRunLowGrayLevelEmphasis,ES_RV_glrlm_LowGrayLevelRunEmphasis,ES_RV_glrlm_RunEntropy,ES_RV_glrlm_RunLengthNonUniformity,ES_RV_glrlm_RunLengthNonUniformityNormalized,ES_RV_glrlm_RunPercentage,ES_RV_glrlm_RunVariance,ES_RV_glrlm_ShortRunEmphasis,ES_RV_glrlm_ShortRunHighGrayLevelEmphasis,ES_RV_glrlm_ShortRunLowGrayLevelEmphasis,ES_LV_glrlm_GrayLevelNonUniformity,ES_LV_glrlm_GrayLevelNonUniformityNormalized,ES_LV_glrlm_GrayLevelVariance,ES_LV_glrlm_HighGrayLevelRunEmphasis,ES_LV_glrlm_LongRunEmphasis,ES_LV_glrlm_LongRunHighGrayLevelEmphasis,ES_LV_glrlm_LongRunLowGrayLevelEmphasis,ES_LV_glrlm_LowGrayLevelRunEmphasis,ES_LV_glrlm_RunEntropy,ES_LV_glrlm_RunLengthNonUniformity,ES_LV_glrlm_RunLengthNonUniformityNormalized,ES_LV_glrlm_RunPercentage,ES_LV_glrlm_RunVariance,ES_LV_glrlm_ShortRunEmphasis,ES_LV_glrlm_ShortRunHighGrayLevelEmphasis,ES_LV_glrlm_ShortRunLowGrayLevelEmphasis,ES_MY_glrlm_GrayLevelNonUniformity,ES_MY_glrlm_GrayLevelNonUniformityNormalized,ES_MY_glrlm_GrayLevelVariance,ES_MY_glrlm_HighGrayLevelRunEmphasis,ES_MY_glrlm_LongRunEmphasis,ES_MY_glrlm_LongRunHighGrayLevelEmphasis,ES_MY_glrlm_LongRunLowGrayLevelEmphasis,ES_MY_glrlm_LowGrayLevelRunEmphasis,ES_MY_glrlm_RunEntropy,ES_MY_glrlm_RunLengthNonUniformity,ES_MY_glrlm_RunLengthNonUniformityNormalized,ES_MY_glrlm_RunPercentage,ES_MY_glrlm_RunVariance,ES_MY_glrlm_ShortRunEmphasis,ES_MY_glrlm_ShortRunHighGrayLevelEmphasis,ES_MY_glrlm_ShortRunLowGrayLevelEmphasis,body_surface
137,1586.9010377971483,0.3257383750624448,0.7031755438120211,10.268663722327764,9.922526162425193,132.16733326411588,0.9154250727161231,0.14336806343939007,3.2464454635377797,2793.2182167885,0.516759518401776,0.6102641832084802,5.311810579354861,0.7222672820952485,7.115471261651752,0.11078992956815523,1170.3184605330355,0.29235085296429286,0.9030249060310654,10.99908525606165,6.079539992729271,79.85557957328405,0.6383513726094667,0.14801579260300768,3.1793770155636256,2590.225108412204,0.5880910894731024,0.6855880670099663,2.743372893089703,0.7673446591917569,8.280003574510388,0.11886239218745846,2363.082960545353,0.5292344793348739,0.29802910259616366,3.6446310425960724,11.336259612599854,40.13665926713982,4.34789623589115,0.4259072537965202,2.5498358998222628,2922.721478323664,0.5799454492649437,0.6631490384615386,5.48119910756148,0.7458695084678845,2.792271045487846,0.3089148173311157,609.9492268982592,0.28443980399340674,1.0698276231266843,7.829798710776928,6.846812465197088,74.27127953543199,1.259255105678489,0.28461925662412696,3.0249066225767915,1507.8131161205533,0.6220781958242606,0.7227070254499988,3.345126598869079,0.78101548132118,6.155230227487989,0.22465704377231777,240.0670545473627,0.27433473327202873,1.1655954147103509,9.25936645759306,3.408182729243661,37.68454835740006,0.5920879367825674,0.23302768259398293,2.749158341391083,714.4251336610561,0.7494356428634943,0.8092798383605138,1.1846808967636542,0.8556778146182528,7.992769303731436,0.19930351886891423,2074.7310718895833,0.50823965768197,0.247289117619176,2.674088760976095,21.885350373185346,52.26060567396857,14.292652078546725,0.582593340313165,2.8608491420961877,2062.4385291810754,0.4408835887913543,0.5293840336218743,12.567477608068902,0.6698782644197098,1.906985943532601,0.3617168751986756,1.9981330038360279
138,888.3940296797812,0.29438415857789796,0.8890913519820288,10.576836597005896,8.579459389074817,107.79887095587961,0.8567086351926404,0.14896136688229508,3.609791982482688,1368.9800529327742,0.42949209951432954,0.5517007762879322,4.239204568374851,0.6691985488056192,6.647985996142544,0.11177609075846087,1169.143560806814,0.25952190918204043,1.182758956610877,16.700357843262456,6.75960278592983,131.97683869125288,0.430343405338728,0.08880014303427565,3.6897495691164464,2305.965119899928,0.48523387084603403,0.5980172129797396,3.147560184946985,0.7120301183424438,11.500693207619806,0.06725088183638538,1469.4152804145447,0.4490699010602868,0.3558909287290272,3.0854836640669125,4.614750897103525,14.183726036499031,2.3259261854730737,0.550313303491399,2.7378814893423145,1698.314687627876,0.4907669235150926,0.6324338837427843,1.5786778179312277,0.7106347778712786,2.202376938426176,0.40361606390214483,476.95101840106474,0.2692965697556518,1.0691627815047955,10.49399808777446,5.420058564264449,63.08622886303912,0.6619602257948014,0.16543171331536002,3.443377845956207,984.0476561394717,0.5189144610656027,0.6517786337373965,2.2660335892118533,0.7323925727031609,7.366835468950577,0.1312336239793024,921.1610151186943,0.2602457295442163,1.096532134782558,15.090709331484355,6.478634367179987,116.10383382076068,0.4733547485232411,0.0995786742041064,3.668110052422293,1780.4090004152845,0.4710268731914899,0.5916308515840132,2.7687915076012413,0.6991843952451161,10.043968043366458,0.07495280796693897,1385.7477198644,0.45783276166078274,0.3543940632603246,3.303978438016316,6.425750488397929,22.23512391641174,2.606042062609876,0.5076338673197491,2.971564686089164,1345.8744683831558,0.42234682639131205,0.559301427468032,2.506436756375286,0.6599623525602519,2.183615245564955,0.35548327351540193,2.1821860622799614
139,1015.7573793497636,0.24814270117958176,1.4352654392857116,25.364385198576937,9.199709168701263,255.05673818726524,0.3778704460388847,0.057637720637090786,3.8207638428734634,1917.5286900877288,0.4499336731894031,0.5624833182085089,4.914891340441825,0.6917259879522428,16.857771753725277,0.04456070785554584,946.0090695247503,0.231149183085258,1.4804944477605124,21.78468517378012,6.6986513977928945,169.491391531717,0.3119584033068747,0.06779390207095372,3.7855969446486872,1992.4565339276473,0.4718250630668575,0.5835352965262331,3.1503966426466503,0.7089872338586131,14.525139203387209,0.05338116457830577,1027.140256451822,0.42370372875529,0.49944212551256695,9.406501574730257,4.864977693575095,43.92120883934308,0.6064891841647563,0.13657044480213942,2.8636569582517546,1328.8536489411329,0.5186907289378604,0.6473749137516466,1.787438933768353,0.727713375185987,6.923137829535768,0.10315116950696794,713.7894244753278,0.23817471909005658,1.403190771266058,25.476776995599757,5.180716183175222,138.90052444019204,0.2233932198622657,0.0524297672001136,3.5039380142569954,1833.2837659968197,0.5688151631635037,0.6886718471519214,2.2195427812620077,0.7642225202321249,19.25139262948809,0.04188682552442665,423.43895245420623,0.22786493622135645,1.4123629613940545,18.85751717725631,4.27211826871811,97.0356916442994,0.2638784660510111,0.07977005091440435,3.4690770072695667,1083.7116674059243,0.5500754815017579,0.688861675163045,1.6094008131949522,0.7591113580334294,13.848305676886099,0.06299927482206355,868.4307671156247,0.37536799844499236,0.5913951614342248,11.492052819408368,7.524412036803424,83.40906894907276,0.7661847940808989,0.11205614388367202,3.2135565897374665,1169.1952087778739,0.4704379883678254,0.6018243920397602,3.2937514745009846,0.6952803589564909,8.01856982708977,0.08111688207697586,1.428888676038381
140,1196.508590369861,0.3275998213322232,0.6830845724826773,9.041577176614599,10.00232190911495,113.00483285911137,1.129796321151336,0.1758942218001211,3.4992334415927866,1548.814945484664,0.3929341200854128,0.5414916328076578,4.812034594015629,0.6310993009105578,5.291432601028124,0.12679437157466816,986.7459261087058,0.23136624881416315,1.3678124331443748,9.993461359501474,5.330444265416337,68.70027478295366,0.8617304455079823,0.22895220700222996,3.7924981073886763,1980.5390570406287,0.44161286797707294,0.5961860584976163,1.9677429052961035,0.676139221432401,6.29787690044212,0.16971587757525058,2123.3933266462127,0.5008337305158548,0.2612356365259864,2.3797955589058173,13.772630707782898,31.56196543038027,9.337663111287283,0.6626716235022374,3.2880609277655384,1388.852592105934,0.3056411840255539,0.4422131180528167,6.420180710381913,0.5523514171851331,1.3197746093717238,0.36756024472192755,643.0775330710619,0.2829212524929965,0.91382212083116,7.906723285123656,8.073811739457126,87.24811859597753,1.2415377341115255,0.2546871520260438,3.3914922454556287,1142.9189832010516,0.45885388805136174,0.6095927116827439,3.830817396361332,0.6847987400892328,5.011342880165733,0.19395885828242868,381.3822911831379,0.2966452397356844,0.8638312395115584,7.545796156719266,6.909776501286733,44.793237231506275,1.562327535791385,0.2522021065946409,3.5004218171428385,614.6582229021928,0.4468791050185286,0.5765765765765767,2.9227740661509674,0.6765952664281909,5.2285238940991405,0.17901624593645624,2326.087658013337,0.49616801287660955,0.2694406162288334,2.4091394681112934,19.554196337800978,36.79748994990676,15.266071992782749,0.6593437610259643,3.552280547497666,1220.783278829649,0.24890802458645983,0.3766221704888801,10.037029101559975,0.49082485535337445,1.3030005686480428,0.2981305267400215,2.0479417283915544
141,919.8724566713798,0.3403860426190367,0.7269497942882465,14.598700573412028,14.477772993369776,227.01151171471182,1.0126409042217075,0.09017339580600979,3.618448389303447,1165.6422788209613,0.40005237992774134,0.5193993615969068,8.128351474670927,0.6453443844785807,9.351625069111227,0.06196947817145111,697.0189320560158,0.19542638110596647,2.0370535251344344,17.929724757100793,8.085067202548263,144.8493234928007,0.6262157465450098,0.11143909753159709,4.274951775130545,1509.766166608751,0.41181706735403734,0.5390006093845217,3.8553297294761197,0.661001526287033,11.596405199044183,0.08300265996610512,1164.361376549341,0.4082993503723241,0.49053451292650246,8.116121401357077,4.410130928784306,34.45005467155522,0.7021688835340429,0.16081046012020297,2.9291994254789224,1484.6061013675462,0.4940234786439807,0.64120977765502,1.5283416268073111,0.7182716528955493,6.02901586590317,0.11443026479636703,744.7571658341245,0.362429218319276,0.6266802747325225,13.861878807270369,10.650494587870478,155.37361871775406,0.8159353884622428,0.08798474231976947,3.312859554475502,1061.279718588439,0.46121291755011395,0.5893146369062147,5.2634832708576536,0.684260769384857,9.430547144434831,0.062101565921886655,593.0384690020936,0.2382146406129163,1.3532842406277334,14.300372843033786,7.998888593174347,132.7181182887313,0.6662207862629721,0.13099688545866264,3.9448996063359445,1070.5092404546622,0.4140087809159595,0.537042293499858,3.655209846184171,0.6621256680312645,8.922815584838087,0.09849069713078752,1111.0382323898416,0.3847826389822255,0.603952758105159,8.954793201672338,6.61461688279103,56.58966680539799,0.9077982282637566,0.14786981293948198,3.247450933125185,1325.8882186785913,0.4340562040547941,0.5700874954429456,2.7591305320777835,0.6736998621579976,6.234407459358426,0.10125788253897595,1.809707801753247
142,597.7451337021033,0.23040733922768641,2.2894688080476433,27.47835301680709,6.812796532567463,152.63062295682892,0.36029784642873797,0.05099791524649984,3.981029514279709,1337.0370848216587,0.48695024527378467,0.596528819370045,3.073930601999394,0.7146944172097318,20.59755824294083,0.03652490958233914,928.9867497092729,0.19570684847797756,2.0976543443037787,22.618535777345603,4.907189380724345,108.86278919824323,0.30463036264815396,0.07203246242413616,4.093720452571099,2317.85453991633,0.47399405941963096,0.6101400854590698,1.885416646896265,0.7094386827112052,16.002784609339294,0.05364173268488973,1044.3945629628013,0.3004856858050054,0.9599992560501668,15.762370307928958,4.809019135933297,77.40309312567106,0.36473780884934653,0.09352523541094246,3.463764071853114,1752.3594926176922,0.487224365028901,0.6250261619389137,1.8256735681876668,0.7165224275182459,11.121889651613689,0.0724112820733073,324.50945932688654,0.22178167689405268,2.532203776549546,24.90421777526437,6.487807083033972,129.21472490612567,0.39337349393859533,0.06180484301776232,3.883455768505299,783.3814924666605,0.507399558578639,0.6244500733235567,3.0193770696119184,0.7280190315038566,18.941824351047117,0.04597899939325701,738.3834492907179,0.21633133615937514,1.6603752973171528,17.832453274899585,4.688330567813171,89.07270786043685,0.3516745639331044,0.095216126269285,3.8682064460366354,1747.5135854436862,0.49321083209098143,0.6265392391104577,1.7716887184070063,0.7223147202498088,12.513629998163008,0.0736574027908092,1082.6767000111731,0.32264949610259774,0.8288281070335244,16.974757796202628,6.2839518195171,105.81936160569151,0.4271582366564622,0.07952718554445037,3.5006433289015058,1587.5191382307178,0.4494351666827268,0.5810052860236458,2.5540061022541347,0.6843181114050686,11.619021246807016,0.057740973557034746,1.716051668226058
143,885.3042193460485,0.27787678659228277,0.9757428274430661,15.510466934784505,6.304157597320866,124.42680887800374,0.3893388159768278,0.08970890028153745,3.4988650703158806,1561.4673768585894,0.46642772401274823,0.5937657114127703,2.7852282938121764,0.7008539447490095,10.18280452306064,0.06883814476723019,780.4625030447265,0.24051981773636846,1.2936305128134544,19.378256727732364,8.467673137607303,196.83797921121962,0.42186702812959165,0.07320168791639649,3.750665117207764,1513.108777680017,0.4491983347247206,0.5423580109926973,4.359996197360425,0.6912246999477476,12.769751566668635,0.054716454859356084,1623.0569073141207,0.47392489243176955,0.3154366760096166,6.027398829635546,4.8887508862524225,27.78704208107134,1.0339151063227585,0.2163702822064413,2.748360600746355,1696.0159941916272,0.46809055932787075,0.6178794932192286,1.6857280467865006,0.6934869896914815,4.214837950103196,0.15441391105702335,307.8355066442624,0.29105408356387663,0.8576150744060678,7.7218083008567024,3.7967311791758105,32.43094316880991,0.7355622189120523,0.24939675552211885,3.1459536296011765,597.2703241955576,0.5287483192269112,0.6846353128736549,1.1177720331124255,0.7352478846232476,5.531491214524622,0.19813413544434766,329.5512541126227,0.23195093056485214,1.4915425998050447,18.799297656958434,4.30864807275078,89.81991850777337,0.29454030874238696,0.08100064592026789,3.565261345972097,756.5802056856678,0.5085593093890725,0.6514190553803635,1.465702129485243,0.7305602884410372,13.205803235474994,0.0621406244739149,1147.0772838465257,0.43802271939878545,0.39320141869130143,6.7850319005846975,17.784841042382713,138.84763281985545,2.60657597472964,0.1982967342202173,3.5268514859445834,809.7493474991364,0.2938250394918236,0.4150722998229392,9.16583054598788,0.5479197979300813,3.4526378524190076,0.12550840873821908,1.9039273495823659
144,1276.2958514107124,0.27332633458997624,1.028577449041368,21.253380437603987,10.367227829192895,254.29901558777027,0.4645337461332701,0.060829035904319775,4.008592164078247,1722.1737474435233,0.3599808840267866,0.4668719801170132,5.068997299258838,0.6173226149400078,12.205133745241824,0.042458768670988745,1190.5884712243694,0.24010097181031098,1.3337568432065712,25.80076142719359,8.444409848043911,251.92926071484936,0.32059773582895806,0.05163575230910662,4.123681576436178,1886.8655139655903,0.37133345576901294,0.4891668884748469,3.8239088468460385,0.6248972334594877,15.146194064527116,0.03599142958771851,1101.6921175854231,0.30111753321254436,0.8976270410465693,8.057419870906319,4.735659287455076,37.463708240646234,0.9223183986498653,0.238691622965312,3.4457707108845503,1793.1967268088197,0.4717389208131217,0.6133160956690369,1.744483368923641,0.7008494414416844,5.685941666749926,0.17899354691101513,629.1268064613201,0.2197232928787887,1.5111351933517272,17.98013543951164,6.729922080602705,154.95629812259907,0.3759378128909734,0.0889651020460601,3.9331343791562454,1229.3583302510776,0.41936367761261856,0.541319676174448,2.9798321468203044,0.667447663528313,10.936959767848508,0.06768800532355448,450.44207180001047,0.21712569375804705,1.6061630865426793,21.296448217919245,5.4311130682368525,141.67704596921774,0.2868894505315346,0.0700064095765748,3.9714340370594807,878.6502596385837,0.41343696231300914,0.5619027792234829,2.0113265274012466,0.6593589370577638,13.16453941593238,0.049624845859059914,1148.7877654196427,0.39836314436460313,0.4911814554311481,6.6884195552981875,9.45161278504268,55.38606351391456,2.008567759386744,0.22029517953908753,3.6118069878665406,994.5387387461896,0.3296980517077777,0.46449656338168216,3.9188289723111422,0.5789297802606324,4.020475635269377,0.13377911729871012,1.9031365319240376
145,1124.3018361252225,0.34322752442287524,0.6747636098116381,11.456119434540833,14.964999110860475,205.3591903592931,1.2396980848253696,0.12277983149504802,3.7352340564394373,1170.0017981240667,0.3321467431104953,0.4634365776856149,7.749688523683195,0.5791515247039564,6.259924102272829,0.08157407595026353,915.1170606768155,0.29374153266061787,0.862129826694235,10.052026415297547,12.306204745930362,140.97272956757067,1.3906381792717535,0.16146544701239426,3.9800470813293676,1046.8443048339338,0.3188071066060745,0.45780631402221145,5.861734020584952,0.5668217091552157,5.414645637287908,0.10242705307907705,1481.61238015909,0.4498241053670998,0.3573749160076919,7.189118525597376,7.77032737581766,52.47519607346339,1.370464492594382,0.1751155053073224,3.121802305380003,1383.7944586104443,0.3909354127740769,0.5421772602914042,3.141541965592968,0.626796411158244,4.616070425535016,0.11065732591330636,620.9359643080671,0.31903013818813997,0.7332078738068628,11.215584322698067,9.383840256801621,124.41006136341163,0.8448272778773153,0.1226037821412748,3.44761335341606,906.5240098629906,0.42709780974485506,0.5717812811452387,4.610997298523186,0.6614771268727082,7.066377135645725,0.08809557645800802,704.4813391028474,0.31096122128324455,0.761426493117846,8.02179064846397,14.399771970885983,141.76709309358793,1.894993689284463,0.21911820110243757,3.8515875119810685,791.9343364809769,0.3271717153540558,0.4522745079964973,7.345246281412312,0.5743450951701956,4.191191837518721,0.14562518167708222,1425.2310830544263,0.46259979873287804,0.32867578375023054,6.717074405088837,11.05978541970763,70.67401797534845,2.0549812668976553,0.18890883371956696,3.294446726139902,1124.2329679066652,0.34170304801107654,0.4795320232546966,5.089328818594997,0.5890121148402837,4.054172515607092,0.11326513129046653,1.9641572406471297
146,1755.8878653238,0.19438864558175825,1.9724516537281727,27.171099013553814,5.9730691028491805,183.40008657388105,0.24239636060146946,0.05365615551385697,4.147133757499166,4181.272099143189,0.44997203397514074,0.5746689835776696,2.563641964590016,0.6924364210764691,18.118678258112336,0.040414364109522344,954.2559242750153,0.18130525770041214,2.3012341802327168,30.26681529892749,4.49124933079022,165.3348608508451,0.16049046945253856,0.04914765058430553,4.0323779843655965,2574.3992238263504,0.48223004183562357,0.6117182050685888,1.6704947520004056,0.7192092472909388,20.311640001667016,0.038449202267055546,1659.8698142105713,0.43387567007512773,0.39885304634373375,7.076084092066143,5.557524400539356,36.46376531590268,1.0178414817333832,0.18024345804284211,3.07151528701538,1602.0365067196192,0.40442640417285514,0.5637468066988363,2.011684668675549,0.645298000689352,4.745741554182526,0.11586121642724803,1347.8116870139866,0.19634400644342595,1.9421904624652515,26.199497910863876,5.7981256455752455,175.37705685685142,0.24501845038679138,0.056891375343389713,4.078919582269663,3264.56578267503,0.46505846716629134,0.5802327849665128,2.577124331795323,0.7046869467529995,17.891401183939294,0.04293957009285839,402.7340522076451,0.16723357847753934,2.8286499855864937,28.286439698101884,3.6135883269155986,116.96091035151242,0.187168368810995,0.05867265720505675,3.9375266431511573,1363.5119648191005,0.5534826238768608,0.6721606618513835,1.2361611972238153,0.7689064856660945,21.389128724820214,0.04566224842714187,1312.1612021902386,0.40517618027169966,0.5544883237638314,9.188422531905967,12.351960265068291,107.32458231938864,1.565442950032792,0.14082972090711302,3.714212345109282,1059.6050827089487,0.31468127290072795,0.4216707156033588,5.627981051486236,0.5705845975928152,5.470361864469053,0.08402005639511434,1.7717033959125974
147,1087.5112449693947,0.388927351587499,0.5029449224812008,7.351105834870525,16.351397836926676,139.76077649724746,2.129046644486894,0.19390679505028383,3.5833878813967903,970.6655068890874,0.3243197946780935,0.44105085903943775,8.813100889135326,0.5737647243817129,4.002844923335728,0.12788833819455056,1344.838495172757,0.2970177293823247,0.8489161090595035,9.651110582213757,18.501575322451345,252.39875776376584,1.6606301210896592,0.1742765522917555,3.971002095753226,1634.7043725704293,0.34227340468268824,0.4147046791462709,10.688557214783843,0.5984553296289747,5.188246597376135,0.12292639653445857,1670.9047805448217,0.5039552082198525,0.2548717243190263,2.3508928269856844,6.134508849012298,11.670107886332366,4.755438557391104,0.666892082869891,2.6853242192526543,1540.7246752634937,0.4368151614766189,0.580277241621337,2.4133752921842637,0.6671400277347114,1.6738488770122897,0.42002456050850157,726.926116117486,0.39999767339509634,0.48678999692697916,6.488599335888195,14.76042897216872,119.0254538297148,2.1121436014193975,0.232041122023111,3.3443676170123835,713.7331254340342,0.3610147803981605,0.48395285959010137,7.725514714064089,0.6071019211197793,3.6293574366033656,0.16540272868977698,1111.2618829155106,0.28601677806049297,0.9079929039868282,9.071950918694018,16.729162177868446,217.43205418618714,1.735585858640444,0.20811716787950643,4.010437010873999,1419.4637471318592,0.3433800432046172,0.4249630786109118,9.009126357376562,0.5981581920409232,4.833615094594363,0.14620486645317327,1662.5878450069963,0.5309932002837977,0.23979453642448328,2.141681316544695,10.625403894790367,17.820631382891175,8.829940034125416,0.7177881542826227,2.919864164398996,1240.9011549043714,0.3632932240928408,0.5011862027847818,4.627472825343132,0.5977241204136199,1.4300029718137774,0.39282925899701343,2.1735813345684085
148,1311.652626651175,0.2619655820369802,1.1046398247593754,15.96400284526539,9.144007081395902,173.6429230161336,0.5811415449855819,0.09421403526518797,3.701566281365664,2456.0955731875883,0.45620177268919104,0.5769855289688276,4.6383550757301455,0.6902165852158663,10.581765337573243,0.07154658026830805,612.86159391567,0.16868360904529978,2.751633076910423,23.397926074539814,5.505279978721287,174.72621046642206,0.3031917890171638,0.09463975306414271,4.151751928789609,1845.069559968933,0.49107588515486333,0.6026898147556283,2.3408091067037193,0.7227991151050137,15.548037470823926,0.07555069855709752,1004.7114921109983,0.43620113745535066,0.3980348678221991,2.9723190012814067,5.66131121570206,11.780949975111788,4.286908431230197,0.5936107068047494,2.8560768498421223,1114.1063176782757,0.45740221498803113,0.5937046678457166,2.2024213194058326,0.6860850341944841,2.3064100663853346,0.36116911730373025,838.2828970782716,0.2533168900647977,1.222127597360433,14.876138448327678,8.358157859588546,144.8796337217792,0.6290270834152345,0.10904603300787429,3.5254474698897194,1957.5561376813107,0.5454473057956981,0.6509099829809416,4.499633950180127,0.7506567834591951,10.782133499610355,0.08595843966429481,223.82276109414846,0.15701071337744443,3.135099547148237,18.60689912605854,3.5019500928735763,82.9752273551622,0.5180344327044145,0.16979689165604056,3.877177997569518,846.388446467666,0.576404440215746,0.6929039952295765,1.2109613029196131,0.7832633321152571,14.034747992572125,0.12877603706994856,968.8605595991726,0.5008149386361332,0.2624137526228026,2.7824451319362185,12.652614316118235,35.09859541514204,7.054166192503024,0.5655711711649732,3.1994985453703655,647.9951127451102,0.31269577753106775,0.45837523541350494,5.637926257767725,0.5563415204619152,1.5392212617359031,0.32149695580137805,1.965822948746196
149,777.0813713462824,0.26465745997221996,1.0358028173985874,13.192064108150682,6.3375089350505736,94.71959547707742,0.5300599490006366,0.11605067241271463,3.5318572727056314,1490.222920886849,0.4788707508146502,0.6067862042561337,2.8013919224042882,0.708222171004652,9.0045800416144,0.08969230512707618,1054.9471265025622,0.22576763641298242,1.5606130885139633,20.703808464024885,7.263925691811488,167.17302975390788,0.38955577032748906,0.07891620025898062,3.9548294200496406,2130.2800282902326,0.4441472273136094,0.5599293089014975,3.4318569236086462,0.6884915116230028,13.491145063242353,0.06141298804187004,1255.1970162592208,0.4180650755372974,0.44294429178769573,3.8290738929826706,4.778094731888677,17.49459442521458,1.9352540179520556,0.4607244556216935,2.888865364962318,1490.9508163273692,0.47403756497954064,0.6283024991885753,1.719426121237357,0.6995861478561095,2.733427916323799,0.33644053792241374,410.8481596188163,0.2402769087843678,1.3209657573633087,10.225954023939575,5.729974793924516,75.1395041881019,0.7359471691398505,0.2179578452716479,3.420594302414391,985.795914801603,0.5409685890772091,0.6554862732350245,2.584056744969878,0.751624184523129,7.238937109925321,0.18125913843836036,721.3852337566491,0.20195937260248845,1.994791180174912,18.747160053696515,5.46164521098241,113.93485753534688,0.39548575514334655,0.11772392335580051,3.923658191495894,1815.6424710006713,0.49311216613082937,0.6115888941975898,2.332843680585368,0.7244003794365598,13.027560252405893,0.09520100619527971,1168.4106765220886,0.41922305198537474,0.4941252399183539,3.16818165595032,6.646028785027648,16.57449982183013,4.378884849722585,0.5949980114760612,3.0842642495410653,1274.8212912424888,0.43175861971070584,0.5774294670846394,2.724665118882197,0.6684122897985763,2.2762635294538147,0.39203721306710715,1.8970365492489758
